,drop_white_pos_y,drop_white_pos_z,drop_white_pos_x,drop_black_pos_x,drop_black_pos_y,drop_black_pos_z,max_belt
243,0.04280761059985736,-0.5935954001973408,-0.1530553860511454,-0.1673410905971127,0.04625376732873486,0.811062623924677,-0.10714337329097441
244,0.04924863996790135,0.7574439887829307,-0.15405083004320727,-0.1670405504263243,0.046271071622207595,-1.024131168071169,-0.10714459988728597
245,0.042807743149855706,-0.5907593585981858,-0.15305492503157692,-0.16733542042266536,0.04626008305299643,0.854283161319744,-0.10714337329097441
246,0.04280941576882537,-0.5950833129180164,-0.15305401233919338,-0.16729018350223007,0.04625414039574251,0.5499806134216302,-0.10714535814682402
247,0.04281401683261508,-0.597347979233873,-0.1530555947209386,-0.1670462698779803,0.04626279924790693,-0.9333286535360684,-0.10714337329097441
248,0.0477877576591055,0.34247510087837374,-0.15332366688251084,-0.16702526737310658,0.0462660213101576,-1.1283780658142344,-0.10714337329097441
249,0.04280957279584579,-0.5913128383338638,-0.15305502249062944,-0.1671390078305218,0.0462493612878593,-0.2707343761773101,-0.10714337329097441
250,0.042813981366141465,-0.5924818011496173,-0.15305491673309052,-0.16734369628054135,0.04624907827412899,0.8348159733541,-0.10714677059106156
251,0.04281631738301936,-0.5934013467446164,-0.15305523488916517,-0.16702612574818626,0.04626986694398374,-1.1263072178634443,-0.10714535814682402
252,0.04280984601520948,-0.5941937669086151,-0.15305595782667192,-0.1672620771219642,0.04624828198188995,0.424723196637156,-0.10714535814682402
253,0.042808292790436464,-0.5932546326952669,-0.15305322001384902,-0.16716028365271754,0.046240374823822435,-0.17414680644895522,-0.10714535814682402
254,0.048128709450799584,0.42256054684541383,-0.1534451160671628,-0.1673618935736721,0.0462615253254302,1.1120341730490009,-0.10714535814682402
255,0.04496876759091058,-0.4486145872982266,-0.15236351529256906,-0.16714007563168864,0.04625041874559557,-0.3665293692716304,-0.10714459988728597
256,0.04281697524011237,-0.5959324087475351,-0.15305484622426935,-0.16740969871641018,0.046258895219669235,1.3714851874954432,-0.10714677059106156
257,0.04281117313593822,-0.590966395220137,-0.15305520835268133,-0.16717189505045443,0.04626041975391808,-0.15596172843163975,-0.10714337329097441
258,0.04876861514577897,0.6114397929304979,-0.15369754621792983,-0.1670233524572511,0.04627721469813112,-1.1259579092841265,-0.10714337329097441
259,0.04328276493064115,-0.8974916072532348,6.51570198700306,5.998881823872571,0.023775104767056528,-1.6160426112783886,-0.10714535814682402
260,0.045057708349357545,-0.41782946265125026,-0.15240070661227817,-0.1672083308347841,0.046255384060866794,0.056864218569671776,-0.10714337329097441
261,0.04888899245537153,0.6490528368841206,-0.15389336433621081,-0.16704214034043205,0.0462700644379566,-0.9866910102109775,-0.10714337329097441
262,0.052844360159219096,1.8038366676384907,-0.15565168438653573,-0.16708531936171514,0.0462587945094077,-0.6901630458764884,-0.10714459988728597
263,0.04281991002766004,-0.5933841567889884,-0.15305502824134865,-0.16708862402114713,0.046248054431380886,-0.6989493630887483,-0.10714337329097441
264,0.04281100303311685,-0.5910335254639049,-0.15305509559420638,-0.1670289184972481,0.04626380569579789,-1.0844888145360596,-0.10714535814682402
265,0.04280448775204712,-0.5935474083840947,-0.1530533709441052,-0.167312870281045,0.04624520915973893,0.6896718046983878,-0.10714535814682402
266,0.04688339289242456,0.06808308012810377,-0.1530840670485269,5.9988924802207615,0.033395142497605744,-1.9208981896075437,-0.10714337329097441
267,0.04280555637586271,-0.5915714628699352,-0.15305465981585756,-0.16729439553847292,0.04624729224356133,0.547810660661123,-0.10714677059106156
268,0.04888530484943543,0.7619075390783829,-0.15388802706457552,-0.1674491685488062,0.046264307918051834,1.5940790539760687,-0.10714535814682402
